-0.034556,13.004
0.45606,13.004
1.1625,12.991
0.77005,13.04
0.43643,13.003
-0.58404,12.853
0.24019,12.991
0.0046934,13.006
0.82892,13.044
0.39718,13.002
0.84855,13.044
0.20094,12.99
-0.62329,12.876
-0.64292,12.892
-0.05418,13.003
0.6523,13.031
0.18131,12.997
-0.093429,13.003
-0.34855,12.926
1.1037,12.999
1.1233,13.006
0.12244,13.002
1.0644,13.007
-0.13268,12.996
-0.50554,12.853
0.75043,13.04
0.043942,13
0.37756,12.992
0.63268,13.026
-0.28967,12.95
0.27944,12.989
1.1429,12.995
-0.36817,12.92
-0.2308,12.973
-0.54479,12.855
0.16169,12.999
1.1822,12.999
-0.42705,12.89
0.063567,13.005
0.94667,13.034
0.51493,13.011
-0.40742,12.901
0.71118,13.037
-0.25043,12.965
0.98592,13.03
0.25981,12.998
-0.56442,12.858
-0.19155,12.985
-0.3878,12.912
0.41681,12.997
0.86817,13.036
-0.11305,12.995
-0.52517,12.858
0.083191,12.994
-0.073805,13.002
0.67193,13.033
0.53456,13.013
0.9663,13.027
-0.68217,12.937
0.61305,13.027
0.22056,12.987
1.2214,13.006
1.0448,13.008
1.0055,13.02
-0.27005,12.956
-0.014931,13.015
0.14207,12.999
-0.4663,12.872
0.8093,13.05
-0.3093,12.943
0.47568,13.002
-0.48592,12.875
1.2018,12.997
0.90742,13.035
-0.60367,12.866
0.92705,13.036
-0.1523,12.997
-0.70179,12.967
0.29906,12.994
0.10282,12.999
0.024318,13.009
-0.66254,12.904
-0.17193,12.991
0.33831,12.994
1.0252,13.019
0.31869,12.989
-0.72141,13.002
-0.21118,12.983
0.35793,12.99
-0.44667,12.884
-0.32892,12.938
0.59343,13.02
0.7308,13.044
0.78967,13.045
0.8878,13.035
0.69155,13.039
0.49531,13.009
1.084,12.999
0.55418,13.017
0.5738,13.013
