2.5669,11.595
-0.782,25.241
1.4334,16.558
2.1548,25.547
-0.73048,22.193
2.0002,27.726
1.0213,17.987
2.67,-0.12085
-1.1427,-7.1513
2.7215,-4.1888
0.81518,17.014
0.29996,16.436
1.1243,15.274
-0.21526,14.766
0.55757,17.494
1.1758,13.945
0.8667,15.853
1.3304,15.369
-1.4003,-61.885
-0.16373,14.958
1.5365,18.358
1.6911,19.761
0.60909,18.772
-1.0396,6.9905
3.1337,14.129
-1.5548,-88.898
-1.8124,-85.34
-0.93656,16.761
0.19692,15.71
-0.47287,23.132
1.7941,21.008
-1.6063,-99.482
1.2274,17.668
-0.11221,17.306
1.6395,18.809
-1.1942,-16.859
-0.67895,25.552
1.9487,24.653
2.9276,-18.115
-1.6579,-103.02
1.0728,14.629
0.24844,16.041
2.773,-8.9977
0.45453,17.748
-0.98808,14.405
0.40301,16.314
2.6184,4.886
-0.83352,21.587
0.35148,15.869
-0.62743,25.424
0.66062,17.967
2.8245,-13.13
2.8761,-14.056
2.3093,26.691
1.8971,23.468
0.50605,16.148
1.7426,20.837
-1.4518,-72.364
0.96975,15.324
0.093875,15.34
2.1032,28.249
1.485,15.877
-1.9155,-33.087
2.2578,25.838
2.9791,-16.5
-0.36982,19.889
1.2789,17.468
2.5154,15.839
1.3819,16.393
1.588,19.004
0.1454,11.469
2.0517,25.616
2.3608,23.94
-1.5033,-82.254
0.042353,12.346
-1.967,18.36
2.4639,19.51
3.0821,-2.1516
-0.88504,18.126
-1.2972,-35.133
2.2063,31.435
2.4124,20.551
1.8456,23.234
-0.57591,21.914
-1.3487,-49.34
-0.3183,16.766
0.71214,17.074
-1.864,-64.457
0.76366,16.089
-1.7094,-107.32
-1.0911,-0.52461
3.0306,-12.235
-0.0091686,14.502
-0.26678,15.712
-0.060691,12.82
-1.2457,-25.567
-0.42134,20.031
0.91823,14.619
-0.52439,26.12
-1.7609,-99.983
